datetime,actual,predicted
2020-04-14,977.15,1013.679041135727
2020-04-15,959.78,977.8218597981238
2020-04-16,940.57,962.4757747790582
2020-04-17,929.65,944.0710649996529
2020-04-18,930.96,934.7991481852666
2020-04-19,946.99,937.4761800526611
2020-04-22,1016.02,953.5013665115166
2020-04-23,1164.11,1023.1650725105659
2020-04-24,1296.51,1169.6223733174909
2020-04-25,1420.19,1294.8032119207987
2020-04-26,1488.57,1411.228974667314
2020-04-27,1508.45,1471.1516683891982
2020-04-30,1555.14,1483.7540410167874
2020-05-01,1600.56,1546.327330016374
2020-05-02,1615.43,1588.1187820026043
2020-05-03,1635.13,1599.5675704719074
2020-05-04,1591.8,1617.9988029632348
2020-05-07,1489.16,1571.1834516473498
2020-05-08,1367.47,1467.9656783841385
2020-05-09,1300.99,1348.1360469122503
2020-05-10,1254.22,1286.4223395616732
2020-05-12,1296.92,1242.183274017387
2020-05-14,1307.1,1289.3751528105581
2020-05-17,1482.07,1299.0251309055268
2020-05-22,1643.83,1477.5334102370907
2020-05-23,1615.78,1632.682482956627
2020-05-24,1721.91,1593.4834088328832
2020-05-25,1781.1,1701.374181309514
2020-05-26,1829.17,1754.184726676279
2020-05-27,1818.99,1798.0589382234957
2020-05-28,1752.59,1784.299051878435
2020-05-29,1662.72,1716.9658096358985
2020-05-30,1572.97,1628.9232103510308
2020-05-31,1504.38,1542.3977232074233
2020-06-01,1421.28,1496.8766456099297
2020-06-02,1327.37,1417.1018494722155
2020-06-03,1262.45,1327.4549398284362
2020-06-05,1227.18,1267.410017667192
2020-06-06,1226.57,1236.3395762049693
2020-06-09,1367.18,1237.860612492525
2020-06-10,1501.48,1382.9718215275107
2020-06-13,1533.25,1511.9619207701453
2020-06-20,1812.77,1532.956070386762
2020-06-21,1838.14,1813.0338552273538
2020-06-22,1823.32,1819.9423378010067
2020-06-23,1904.95,1799.848556939944
2020-06-24,1823.94,1881.6138298009578
2020-06-25,1698.44,1793.318021805202
2020-06-26,1575.9,1669.197580229693
2020-06-27,1462.63,1550.6986865556014
2020-06-28,1361.99,1441.844744160292
2020-06-29,1245.33,1345.5452740370472
2020-06-30,1146.02,1232.686121991982
2020-07-01,1076.33,1140.6058734540456
2020-07-02,1033.61,1075.7743120851221
2020-07-03,1005.88,1038.0149430028707
2020-07-04,991.71,1012.8732574949522
2020-07-05,1007.0,1000.8201801052049
2020-07-06,1033.28,1018.0829606318512
2020-07-07,1028.12,1044.8410752557138
2020-07-08,1004.97,1038.4624965034484
2020-07-09,968.15,1014.9024151700432
2020-07-10,951.04,977.8437096734865
2020-07-11,940.98,961.5059204883372
2020-07-12,938.18,951.5549957657145
2020-07-13,890.58,949.0217077049688
2020-07-14,865.12,900.2205788642013
2020-07-15,853.94,876.491465748572
2020-07-16,845.82,866.0237350952187
2020-07-17,836.1,856.71460198061
2020-07-18,822.21,845.5183956134981
2020-07-19,787.91,830.9201295740588
2020-07-20,750.35,793.856944122289
2020-07-21,724.69,756.199690792055
2020-07-22,709.54,731.3271529680701
2020-07-23,697.49,716.1199506909245
2020-07-25,691.65,704.7916467499606
2020-07-26,711.56,700.6811340727843
2020-07-27,722.74,722.7375677473815
2020-07-28,727.7,734.1654264795359
2020-07-29,709.0,739.1667084262733
2020-07-30,704.41,720.1277833322715
2020-07-31,688.93,716.5159447195902
2020-08-01,692.75,719.5765663334427
2020-08-02,712.02,723.9008503225016
2020-08-05,794.03,742.1239538225287
2020-08-06,863.06,824.0539261334384
2020-08-07,881.44,888.6672191910541
2020-08-08,911.49,901.9926691776883
2020-08-09,879.71,930.1833432634244
2020-08-10,875.57,894.9310540506849
2020-08-11,842.84,891.7139971959969
2020-08-12,824.69,858.1062113320528
2020-08-13,818.18,840.9312436260784
2020-08-14,805.51,834.9178500909518
2020-08-15,767.19,822.5086955943951
2020-08-16,755.61,784.2340162299693
2020-08-17,757.33,774.5389202211658
2020-08-19,745.09,776.7557114352383
2020-08-20,747.6,764.1994085345625
2020-08-21,729.67,767.502370854334
2020-08-22,727.86,749.2504947784514
2020-08-23,725.27,748.6806068218543
2020-08-24,705.2,746.0627016784895
2020-08-25,678.08,725.4101232061895
2020-08-26,673.44,698.4610660993285
2020-08-27,731.32,694.970688944778
2020-08-29,768.08,753.8258992625283
2020-08-30,854.21,787.7075618558458
2020-09-02,1077.36,890.5884263385474
2020-09-03,1179.18,1111.0344179509611
2020-09-05,1270.92,1198.9593739234188
2020-09-06,1356.6,1283.3085074190176
2020-09-07,1364.51,1361.9608702802777
2020-09-08,1373.14,1361.995239710068
2020-09-09,1391.42,1367.3828656245123
2020-09-10,1394.37,1383.752301439967
2020-09-12,1356.99,1384.1346752889176
2020-09-13,1302.98,1345.0281157345566
2020-09-14,1262.43,1291.6485331369768
2020-09-15,1178.94,1252.7980095775001
2020-09-16,1127.86,1169.5923439104738
2020-09-17,1103.08,1122.326067020668
2020-09-18,1104.95,1100.8407820165962
2020-09-19,1099.77,1105.7906305104539
2020-09-21,1064.04,1101.8821842228924
2020-09-22,1018.81,1067.147076439929
2020-09-23,989.11,1024.1342696256143
2020-09-24,985.24,997.0110854407768
2020-09-25,996.32,995.2627444769569
2020-09-26,1060.6,1007.6092250484335
2020-09-27,1085.84,1073.6051746718056
2020-09-28,1092.85,1096.5000597294695
2020-09-29,1117.86,1102.495254268037
2020-09-30,1153.22,1127.6761225367197
2020-10-05,1232.36,1162.633072701373
2020-10-06,1407.09,1240.804988968911
2020-10-07,1596.78,1413.324818322761
2020-10-08,1857.29,1594.3318678689325
2020-10-09,2007.39,1843.8118474767516
2020-10-17,2143.06,1973.3481598381088
2020-10-18,2132.35,2096.991884025215
2020-10-19,2005.37,2072.9200502067392
2020-10-20,1941.42,1940.4363998238755
2020-10-21,1906.45,1880.4125346054122
2020-10-25,2072.89,1846.4383640365077
2020-10-27,2215.02,2017.750251115404
2020-10-28,2186.1,2153.342723924423
2020-10-29,2156.24,2115.964582649851
2020-11-06,2057.45,2102.651193527394
2020-11-07,2012.21,2003.275987314161
2020-11-09,1908.28,1962.143232097922
2020-11-11,1784.8,1858.183808913394
2020-11-17,1560.44,1735.7432246034323
2020-11-21,1450.76,1512.9656030669753
2020-11-23,1294.16,1415.169221344609
2020-11-24,1208.59,1264.3090332556887
2020-11-25,1140.75,1189.0322023643855
2020-11-30,1097.59,1126.9450688269437
2020-12-13,1127.03,1104.6559206460856
2020-12-15,889.37,1140.9298441244018
2020-12-17,1082.69,897.2738174702599
2020-12-19,1096.2,1110.214913577358
2020-12-27,1793.51,1111.7252007539644
2020-12-31,2101.39,1818.9208899464277
2021-01-03,2350.52,2091.9847302913677
2021-01-12,2225.17,2317.9197029152897
2021-01-13,2205.35,2168.2725438291614
2021-01-14,2212.87,2147.460783628015
2021-01-16,2122.99,2150.7170182569116
2021-01-26,2495.53,2053.4950000711933
2021-01-28,2455.82,2437.3105206395367
2021-02-15,2507.7,2387.1461141944355
2021-02-16,2541.27,2441.208940668253
2021-02-18,2393.56,2470.488924626728
2021-02-23,1944.24,2313.1538165766615
2021-02-24,1745.84,1857.8465639601704
2021-02-25,1657.38,1677.593576308294
2021-02-26,1592.33,1599.498046075319
2021-02-27,1528.29,1540.979765614767
2021-02-28,1510.7,1483.412888774447
2021-03-01,1498.11,1494.6012496115168
2021-03-02,1446.03,1490.1490814796196
2021-03-03,1395.83,1441.7759670702462
2021-03-04,1368.78,1395.2029127080086
2021-03-06,1348.04,1371.8736477785867
2021-03-07,1336.67,1353.661032274491
2021-03-08,1304.47,1344.447892232316
2021-03-09,1279.3,1313.38578855635
2021-03-10,1262.02,1290.3432978458495
2021-03-12,1272.79,1276.2428019731913
2021-03-13,1278.99,1288.1070585038558
2021-03-14,1251.59,1294.478477144045
2021-03-15,1220.1,1261.3119575906455
2021-03-16,1222.01,1227.2919018099617
2021-03-17,1177.38,1227.8780677097668
2021-03-18,1152.21,1181.5828614699594
2021-03-19,1134.48,1156.9890055365445
2021-03-20,1131.85,1139.1209355613903
2021-03-21,1106.66,1137.430746175633
2021-03-22,1072.35,1108.230287401101
2021-03-23,1046.25,1074.215311550461
2021-03-24,1017.21,1048.782475548171
2021-03-25,1013.44,1020.147804391352
2021-03-26,978.3,1019.5412911784223
2021-03-28,948.94,987.4619147523272
2021-03-29,935.22,960.8543582176491
2021-03-30,926.75,948.9443256445834
2021-03-31,940.26,941.2746533020436
2021-04-01,918.45,957.9114342483989
2021-04-02,901.72,934.5414364225446
2021-04-05,884.16,917.4912760760872
2021-04-07,879.32,899.8304779930603
2021-04-08,911.82,895.5300076371291
2021-04-10,927.55,928.2340943864033
2021-04-14,1175.78,940.7373111385161
2021-04-16,1273.21,1191.0066425308985
2021-04-17,1271.33,1274.7000834583698
2021-04-18,1220.24,1264.9360827377318
2021-04-19,1189.38,1210.6330787639465
2021-04-20,1151.23,1180.0743846011997
2021-04-21,1118.3,1141.5850578520044
2021-04-23,1084.84,1109.5955666502405
2021-04-24,1037.6,1076.986114361875
2021-04-25,1043.17,1030.7690545839312
2021-04-30,1023.25,1038.4171013625082
2021-05-01,1084.82,1037.4156617386002
2021-05-02,1104.9,1102.222473093913
2021-05-03,1130.1,1119.592123261568
2021-05-04,1180.6,1144.0085496976094
2021-05-06,1130.21,1193.0009446339582
2021-05-07,1102.44,1137.964023758991
2021-05-09,1048.49,1111.2966023021245
2021-05-10,1101.1,1057.0665154173303
2021-05-12,1343.3,1113.372533841861
2021-05-13,1531.4,1356.7401818152196
2021-05-20,1618.22,1530.3091690031183
2021-05-21,1604.96,1605.4860281481965
2021-05-23,1520.61,1583.4990953896836
2021-05-25,1488.16,1495.3203598696691
2021-05-26,1479.05,1465.5716671566965
2021-05-27,1467.91,1458.3992084290294
2021-05-28,1397.05,1447.9506205233683
2021-05-29,1315.11,1376.279993058668
2021-05-30,1234.72,1297.3270238795806
2021-05-31,1151.83,1219.0035669916529
2021-06-01,1072.59,1157.1675265498973
2021-06-02,1003.83,1081.0727955945072
2021-06-03,955.49,1016.3355771484859
2021-06-04,912.31,972.3819858556484
2021-06-08,895.87,931.333996143902
2021-06-09,902.35,918.5964752392669
2021-06-10,901.58,927.7800657104398
2021-06-11,890.05,928.0671649834901
2021-06-12,856.16,916.8995784802031
2021-06-13,828.74,882.9934945526757
2021-06-14,829.1,855.8921773451738
2021-06-15,800.27,856.9414108105734
2021-06-16,781.04,826.4245954333402
2021-06-17,756.15,807.2595704223761
2021-06-18,727.73,782.6259125366144
2021-06-19,698.36,754.5954115019351
2021-06-20,665.4,725.8348888020157
2021-06-21,646.59,692.6259223248726
2021-06-22,631.7,672.8683217400503
2021-06-23,611.93,656.6325673862716
2021-06-24,605.77,636.0625637393586
2021-06-25,626.84,630.6287992765551
2021-06-26,629.01,652.9979519267752
2021-06-27,655.57,653.995161853581
2021-06-28,662.62,680.5003133940768
2021-06-29,647.51,685.5860564163827
2021-06-30,636.57,669.5709538270066
2021-07-01,629.73,661.2409407397979
2021-07-02,637.43,654.9051706862035
2021-07-03,646.2,663.2945009737675
2021-07-05,633.63,671.5383623857626
2021-07-06,637.35,658.2774908450108
2021-07-07,629.14,662.7850477371182
2021-07-09,648.64,653.5621849716724
2021-07-10,653.92,673.4822397092269
2021-07-11,657.11,677.1540796772198
2021-07-12,671.34,679.5506168475737
2021-07-13,694.33,693.4363531377767
2021-07-15,746.6,715.3019058526359
2021-07-16,756.41,766.6828376871468
2021-07-18,770.85,772.4091440051665
2021-07-19,787.52,785.8360934861762
2021-07-20,759.02,801.1807238776995
2021-07-21,729.36,770.4853425494202
2021-07-22,702.99,741.2928396250535
2021-07-23,681.22,715.6154945414022
2021-07-25,674.62,694.1363593720852
2021-07-26,676.22,688.5222617934303
2021-07-27,705.15,690.7425360549134
2021-07-29,738.57,720.4117182163517
2021-07-30,786.66,753.1500494808608
2021-07-31,837.21,799.6577090077551
2021-08-01,913.87,866.3446839646101
2021-08-02,1027.85,939.893952537448
2021-08-03,1219.46,1049.501499050668
2021-08-05,1331.09,1234.80903688992
2021-08-06,1544.09,1334.2966579344338
2021-08-07,1717.0,1540.6959727437552
2021-08-08,1774.96,1700.0794771138223
2021-08-09,1809.29,1744.7196338999347
2021-08-11,1794.69,1772.158562278555
2021-08-12,1688.68,1752.6639905721574
2021-08-13,1569.43,1643.8585245087904
2021-08-14,1484.5,1527.5404847843254
2021-08-15,1369.44,1447.088451440733
2021-08-16,1254.76,1334.6352533693837
2021-08-17,1181.52,1225.1161543001044
2021-08-18,1097.66,1159.1203780672224
2021-08-19,1025.29,1080.4719527573372
2021-08-20,963.25,1014.218755702477
2021-08-21,919.65,957.5546465457718
2021-08-22,877.44,919.1581582654784
2021-08-24,835.82,880.5986822525807
2021-08-25,802.47,842.4968917953742
2021-08-26,776.87,812.6698752273454
2021-08-28,764.11,789.5459608888617
2021-08-29,741.99,779.2218662970931
2021-08-31,699.18,757.7976047444917
2021-09-01,671.94,734.5560375458932
2021-09-02,657.22,709.1593641974562
2021-09-03,625.85,695.4255031766752
2021-09-05,625.29,663.212467498327
2021-09-06,637.13,663.6455687467039
2021-09-07,638.88,674.8483398850943
2021-09-08,648.51,674.252914441746
2021-09-09,649.48,682.3509119988031
2021-09-10,653.41,680.0975390283629
2021-09-11,651.08,681.4832246995625
2021-09-12,649.37,677.2088196014599
2021-09-13,647.2,674.3443959966485
2021-09-14,654.94,671.5946404250554
2021-09-15,640.02,679.9577835908178
2021-09-17,662.7,664.2799553797026
2021-09-18,676.87,688.5497320761611
2021-09-20,686.31,701.8787173827533
2021-09-21,713.19,711.1962700430723
2021-09-22,740.53,738.1243932078662
2021-09-23,773.23,764.5759731049234
2021-09-24,798.98,796.2195617457546
2021-09-25,798.27,820.2838927102432
2021-09-28,811.74,816.6948003225691
2021-09-29,800.9,829.933712942857
2021-09-30,818.02,817.7099557269062
2021-10-01,837.02,837.466583933641
2021-10-02,840.13,855.4700174651542
2021-10-03,858.29,857.0044157094727
2021-10-11,1367.0,871.6888101319016
2021-10-12,1601.79,1384.6368169928771
2021-10-13,1764.43,1590.6085470920907
2021-10-14,1845.16,1737.0784030969153
2021-10-15,1821.6,1804.4131388452151
2021-10-16,1851.0,1770.6820474969277
2021-10-17,1821.92,1798.0244451193967
2021-10-18,1718.87,1765.9883159966353
2021-10-19,1586.14,1662.1572942461073
2021-10-20,1477.6,1531.7709610198642
2021-10-23,1349.73,1427.2991278228385
2021-10-24,1267.86,1303.72201915866
2021-10-26,1190.24,1228.610693837484
2021-10-27,1152.44,1156.9373750880998
2021-10-28,1127.75,1126.4823624438197
2021-10-29,1106.87,1107.4052753326207
2021-10-31,1112.17,1090.3035403525946
2021-11-02,1172.04,1118.3730397041784
2021-11-04,1359.18,1181.127608370561
2021-11-05,1496.45,1369.3591183379895
2021-11-23,1817.76,1490.4787691863376
2021-11-24,1967.33,1807.5971981206146
2021-11-26,2038.2,1938.111887369185
2021-11-28,2052.76,1997.673770508008
2021-11-29,2092.11,2005.1762588199867
2021-11-30,1994.1,2042.4865487109132
2021-12-01,1903.97,1958.298309659005
2021-12-03,1769.62,1872.116954073737
2021-12-05,1656.36,1739.758933746763
2021-12-06,1556.35,1632.2218542992457
2021-12-07,1469.82,1534.5126332768757
2021-12-11,1460.71,1450.1230293570702
2021-12-12,1360.87,1447.1430684896109
2021-12-13,1224.95,1347.2038133449812
2021-12-14,1199.78,1215.5129149889178
2021-12-22,1058.12,1195.4956787709632
2022-01-06,1250.94,1049.3547319649608
2022-01-07,1336.45,1256.709331537355
2022-01-08,1338.91,1335.6386867819867
2022-01-10,1264.46,1334.364412469902
2022-01-11,1287.63,1258.6147843231154
2022-01-12,1195.6,1286.028930112381
2022-01-13,1120.16,1190.2065948671066
2022-01-14,1060.57,1117.5544813386168
2022-01-15,1018.41,1060.3171761180215
2022-01-16,1044.86,1021.0071392275711
2022-01-17,1041.73,1051.505047231636
2022-01-18,1026.02,1047.238993939292
2022-01-30,1087.44,1026.3094258378042
2022-01-31,1085.28,1089.3356251602456
2022-02-01,1074.17,1099.629543117155
