datetime,actual,predicted
2022-02-02,999.13,1085.8837792964755
2022-02-03,937.36,1007.6937099110978
2022-02-07,798.94,945.7228728569057
2022-02-08,727.1,805.3903104933204
2022-02-09,691.27,739.1380235098445
2022-02-10,675.76,707.2226318716185
2022-02-12,690.06,694.707986173721
2022-02-13,698.86,712.4024307876655
2022-02-17,726.85,721.2175703109218
2022-02-18,771.84,751.1367641745994
2022-02-21,852.95,794.3238034939714
2022-02-22,846.34,873.9092958905924
2022-02-23,826.46,862.049144281824
2022-02-25,775.13,840.2241964923583
2022-02-26,822.6,788.5173146899699
2022-02-27,835.23,837.4299103962187
2022-02-28,866.78,846.2979703808691
2022-03-01,849.73,896.0273249172826
2022-03-02,831.17,876.9356290522276
2022-03-03,839.8,858.1301464961377
2022-03-04,854.94,868.1206586745187
2022-03-05,861.31,883.2374180362716
2022-03-06,864.23,888.787350411254
2022-03-07,848.6,891.1486282043709
2022-03-08,831.24,874.3364310586016
2022-03-09,856.99,856.8771414820561
2022-03-10,879.04,883.7899311219019
2022-03-11,886.96,903.9136433487523
2022-03-12,858.55,910.3093366082855
2022-03-13,827.04,880.506804394588
2022-03-15,780.18,849.5914845700286
2022-03-19,782.09,801.8953515400306
2022-03-20,794.34,807.0152881387057
2022-03-21,775.42,819.8943958206517
2022-03-22,758.4,800.3469204470279
2022-03-23,783.32,784.5765369336691
2022-03-24,785.66,811.4733894506344
2022-03-25,777.6,812.7261520722403
2022-03-26,777.9,803.9431601408509
2022-03-27,763.02,804.0889845270922
2022-03-28,764.3,787.8869455330123
2022-03-29,759.55,789.4937697248638
2022-04-02,900.87,784.9111556384921
2022-04-05,882.81,927.8732450515928
2022-04-07,836.24,899.9883833314292
2022-04-08,817.3,852.2978964079132
2022-04-09,822.71,834.4314229623712
2022-04-10,863.11,840.4503513674535
2022-04-11,922.69,880.9678202691091
2022-04-12,908.0,938.9103710397283
2022-04-13,897.63,920.0540044137875
2022-04-14,885.99,909.5451659603183
2022-04-15,885.01,897.444105215905
2022-04-16,905.56,896.5648992718635
2022-04-17,931.17,917.3090750415627
2022-04-18,916.99,941.6433826580985
2022-04-19,934.03,925.1705139645665
2022-04-25,904.22,940.4903947274081
2022-04-27,909.32,908.2845431558676
2022-04-28,877.08,914.8451223457766
2022-04-29,852.78,881.4450502177095
2022-04-30,827.28,857.9362783986572
2022-05-01,793.26,851.8594692033987
2022-05-02,802.97,818.3859456916252
2022-05-03,807.78,830.6243288172068
2022-05-04,793.84,835.1304418980937
2022-05-09,835.45,819.1827839254678
2022-05-10,852.99,862.7570335810888
2022-05-11,786.63,878.2471343036336
2022-05-12,784.64,809.0225406937348
2022-05-13,754.9,810.1182454198087
2022-05-14,720.94,779.3527189959916
2022-05-15,687.17,744.6020834024956
2022-05-16,654.96,711.2432935194956
2022-05-17,670.48,680.1234911892689
2022-05-18,653.26,698.2491992085081
2022-05-19,656.4,679.6302822842339
2022-05-20,669.44,683.5615386320054
2022-05-21,658.06,696.2935684111311
2022-05-22,655.91,683.7892701560891
2022-05-23,653.18,681.7255446155505
2022-05-24,646.78,678.3785930749607
2022-05-25,625.98,671.31842362154
2022-05-27,604.61,648.9188869843128
2022-05-28,616.66,627.156762423249
2022-05-31,630.68,639.4314568039449
2022-06-01,653.16,671.4986868329187
2022-06-02,679.75,693.512045813773
2022-06-04,694.59,718.3464767470748
2022-06-05,717.82,731.516183271969
2022-06-06,707.15,753.6402241553642
2022-06-07,703.76,740.7434984727709
2022-06-08,691.76,737.3266888873062
2022-06-09,731.5,724.5454663769368
2022-06-10,721.36,765.2055402577832
2022-06-11,708.73,752.2201089393805
2022-06-12,697.53,739.0041690356799
2022-06-13,673.85,727.7270423576963
2022-06-14,646.3,704.2289276055037
2022-06-15,619.56,676.813619381878
2022-06-16,597.32,650.6881007501231
2022-06-17,574.67,629.4962769364305
2022-06-18,557.18,607.6592661865977
2022-06-19,544.02,591.1826519408708
2022-06-20,548.91,578.6271597214981
2022-06-21,529.22,584.6006284608112
2022-06-23,506.38,563.6701281265342
2022-06-24,509.65,540.9957163913675
2022-06-25,510.23,545.426364800525
2022-06-26,513.62,545.5477392559775
2022-06-27,524.72,548.612455625895
2022-06-29,567.07,558.9477127210964
2022-06-30,588.12,601.2166048460914
2022-07-01,606.16,621.7763678581576
2022-07-02,605.6,637.9694019961963
2022-07-03,620.28,635.340664460997
2022-07-04,659.49,649.2696658592107
2022-07-05,676.59,687.3533890924173
2022-07-06,702.42,701.617372132615
2022-07-07,711.97,725.8443612545733
2022-07-08,722.69,733.2561100503041
2022-07-09,705.78,742.7175500419655
2022-07-10,686.19,724.1295948738566
2022-07-11,663.37,704.1587114978081
2022-07-12,636.69,681.41925758608
2022-07-13,622.34,654.9035590092691
2022-07-14,612.23,641.4450813691267
2022-07-15,598.48,631.9797400779825
2022-07-16,585.86,618.8084762584715
2022-07-17,576.53,606.9832554880348
2022-07-18,564.25,598.417677932988
2022-07-19,562.25,586.5707427671831
2022-07-20,555.58,585.2713345200898
2022-07-21,557.15,578.5786820343524
2022-07-22,586.82,580.4677506284894
2022-07-23,607.73,610.7357444705982
2022-07-24,629.18,630.2621553521013
2022-07-25,638.4,650.4476933133593
2022-07-26,629.11,658.050592836649
2022-07-27,659.52,647.4431244009838
2022-07-28,651.09,678.3587613239152
2022-07-29,659.68,667.3203827209084
2022-07-30,659.5,675.8859151948734
2022-07-31,664.1,674.6157711518501
2022-08-01,661.98,697.7517785294892
2022-08-02,652.32,694.7351845756217
2022-08-03,638.53,684.2908161083358
2022-08-04,609.32,670.0718591762502
2022-08-05,632.73,640.1040998907555
2022-08-06,627.69,665.2869735242152
2022-08-09,620.14,657.6432451922229
2022-08-10,597.76,650.1198539782013
2022-08-11,586.72,627.5429362524814
2022-08-12,589.46,617.3765931016072
2022-08-13,588.19,620.7185604483924
2022-08-14,589.04,618.978195596056
2022-08-15,595.14,619.8006133461523
2022-08-16,608.08,625.936525977089
2022-08-17,602.53,638.7029427159383
2022-08-20,596.58,631.0548235690504
2022-08-21,615.48,624.8969423190437
2022-08-22,643.83,644.1025658042887
2022-08-23,688.58,671.4882189491381
2022-08-24,723.02,714.7825038719141
2022-08-25,733.38,746.2496785582639
2022-08-26,710.48,753.654903115555
2022-08-28,716.36,728.0881450286505
2022-08-29,722.94,734.4479237501666
2022-08-30,710.11,740.2907352766877
2022-08-31,716.5,726.1862919961735
2022-09-01,727.33,751.998233039021
2022-09-02,752.94,762.2677613938106
2022-09-04,739.7,786.8546331617915
2022-09-05,709.4,771.2983762844012
2022-09-06,715.76,740.5053572825798
2022-09-08,726.63,747.8722747913775
2022-09-09,763.32,758.3504718982074
2022-09-10,753.29,794.9547618472797
2022-09-11,744.34,782.0945995350257
2022-09-12,705.31,773.1751207981835
2022-09-13,709.05,733.3747638053997
2022-09-15,686.7,738.6890854761674
2022-09-16,677.13,715.3950961229311
2022-09-18,680.92,706.2042167377685
2022-09-19,667.27,710.8615542466939
2022-09-20,666.33,696.9219527388782
2022-09-21,660.65,696.9554141042493
2022-09-22,666.47,691.0625236186979
2022-09-23,688.09,697.4429304860616
2022-09-26,706.88,718.2579053974656
2022-09-27,722.37,735.8265317795792
2022-09-28,735.17,749.9525493557624
2022-09-29,754.89,761.1918761871427
2022-10-02,905.57,780.7313902169933
2022-10-05,958.44,930.4643522926997
2022-10-07,923.88,973.6852243268407
2022-10-08,855.43,933.5818529653536
2022-10-10,784.8,863.7083648163483
2022-10-11,745.63,794.4025769517033
2022-10-12,717.92,757.4744169359049
2022-10-13,708.36,730.7380820523113
2022-10-15,773.13,722.2135331207312
2022-10-16,757.33,790.327514437051
2022-10-17,745.4,771.9224403877854
2022-10-18,726.25,761.0425602247882
2022-10-19,719.25,741.8751694074548
2022-10-23,653.26,733.7469941402924
2022-10-25,614.78,665.3768498626364
2022-10-26,367.28,628.8636383206486
2022-10-27,227.94,375.8268630357999
2022-10-28,212.74,245.08989036118874
2022-10-29,235.64,237.36368591562666
2022-10-30,332.44,262.8394817871123
2022-10-31,434.67,362.6302174554287
2022-11-04,705.67,481.33337526055163
2022-11-05,858.53,752.4813174291376
2022-11-06,890.63,890.3714785524228
2022-11-07,871.01,910.709554848779
2022-11-13,759.27,883.015681092976
2022-11-14,782.99,767.3262161833939
2022-11-17,839.49,795.3536758953421
2022-11-20,907.77,850.8251399150432
2022-11-21,979.9,916.7934969312435
2022-11-23,1010.54,984.246757774795
2022-11-24,978.11,1009.997509894984
2022-11-25,956.76,974.0897786199134
2022-11-26,940.52,953.3243990887818
2022-11-27,920.31,937.6876152657088
2022-11-30,926.46,916.9065587172433
2022-12-17,1286.61,936.1020132082268
2022-12-18,1503.12,1301.4924926676367
2023-01-05,1828.49,1494.0322979766393
2023-01-10,1540.21,1806.6508781027896
2023-01-12,1508.91,1489.6236257231108
2023-01-14,1558.1,1469.7158677825819
2023-01-20,1773.82,1517.474895911891
2023-01-24,1236.07,1733.3393100062601
2023-01-25,1079.15,1170.4325250791596
2023-01-27,1018.04,1040.1985798790365
2023-01-28,1023.94,991.2472236460628
2023-01-29,1112.59,1004.078104223835
2023-01-30,1127.5,1098.3058006462115
2023-01-31,1065.71,1112.8290002701508
2023-02-01,1096.22,1075.3515782958707
2023-02-02,1142.01,1110.2559985097926
2023-02-04,1109.11,1153.8869703251362
2023-02-05,1082.56,1117.1448843213586
2023-02-07,1015.91,1091.2836964814944
2023-02-08,999.4,1025.0970086838456
2023-02-09,955.2,1011.9937598890443
2023-02-10,984.85,967.2468695384374
2023-02-11,956.64,999.9525718806517
2023-02-12,959.99,969.6996357180791
2023-02-13,911.94,974.9828600628639
2023-02-14,926.07,926.1593528049597
2023-02-15,887.83,943.3590706552297
2023-02-16,849.43,903.3744005342667
2023-02-17,827.63,865.7680784926986
2023-02-18,620.72,845.423770850573
2023-02-20,491.04,630.1685231676022
2023-02-21,444.23,505.5306415622297
2023-03-03,899.66,476.53808931550225
2023-03-04,891.87,948.6039132620201
2023-03-05,857.16,916.0859074073658
2023-03-07,859.82,879.2902167201503
2023-03-08,815.13,881.2982399331639
2023-03-09,874.47,838.5039803247305
2023-03-11,821.67,900.6577820941759
2023-03-12,947.56,844.3112975661979
2023-03-13,836.84,975.3013381002173
2023-03-15,794.25,853.5032300148182
2023-03-16,765.39,815.0002953242735
2023-03-17,785.61,787.6305092059536
2023-03-18,933.7,809.1627433041356
2023-03-20,844.41,958.3399826123657
2023-03-21,876.21,858.6053207784419
2023-03-22,831.79,896.2709447775616
2023-03-23,769.48,848.9741648476485
2023-03-24,749.87,786.8811285949504
2023-03-25,760.45,769.7698195804655
2023-03-27,839.27,780.5930407706454
2023-03-28,855.92,861.5128264527634
2023-03-29,833.21,873.894932345477
2023-04-01,942.93,851.117319906942
2023-04-03,1043.28,962.8293953660931
2023-04-04,1038.37,1057.6787214426859
2023-04-05,1066.92,1045.545367816752
2023-04-06,1005.06,1073.4141672944465
2023-04-08,945.13,1008.5095558945765
2023-04-09,979.32,951.0771592750956
2023-04-10,1091.62,990.3454436813961
2023-04-11,1022.0,1100.6886857052616
2023-04-14,949.51,1022.1764049424166
2023-04-15,974.51,951.6469625713813
2023-04-16,895.81,981.3252839820356
2023-04-18,826.57,898.9653344147052
2023-04-19,797.76,831.3159803347078
2023-04-23,735.94,804.5233100885223
2023-04-24,755.76,742.8042027169608
2023-04-25,666.43,768.065432250146
2023-04-26,704.99,676.0651467137336
2023-04-27,699.69,721.8284106178955
2023-04-28,702.47,715.0118211104284
2023-05-04,1032.7,734.0429666611578
2023-05-05,1106.2,1070.1856178217652
2023-05-06,1099.31,1124.5184768717195
2023-05-07,1048.06,1111.0567406964863
2023-05-09,1134.28,1056.7795812375307
2023-05-13,1492.95,1144.6124308869923
2023-05-15,1611.72,1502.161287974487
2023-05-21,1812.87,1597.2374615426952
2023-05-22,2034.81,1790.8772192929096
2023-05-26,2236.44,1999.386250281571
2023-05-27,2210.79,2185.670343282274
2023-05-28,2022.72,2142.0415755969684
2023-05-29,1893.69,1948.2185323716806
2023-05-31,1808.83,1824.3431754330595
2023-06-01,1790.9,1763.5255710096674
2023-06-02,1804.24,1750.3937951300613
2023-06-03,1851.61,1766.1634901817433
2023-06-04,1831.45,1816.3479674643265
2023-06-06,1919.11,1796.7695280132552
2023-06-07,1967.7,1889.808480809938
2023-06-08,1926.82,1934.5356773450749
2023-06-11,1860.02,1889.5551164770536
2023-06-12,1678.24,1824.2194959872877
2023-06-15,1808.85,1641.236687188214
2023-06-16,1832.64,1786.6423669893802
2023-06-17,1862.69,1805.4627871922153
2023-06-18,1788.63,1837.5840712084077
2023-06-19,1699.75,1762.6915424739454
2023-06-20,1587.79,1678.3486557967235
2023-06-21,1510.14,1570.6396805387042
2023-06-22,1388.4,1496.5251245655477
2023-06-23,1334.71,1376.9118203233227
2023-06-24,1302.38,1330.6712790913089
2023-06-25,1302.35,1304.034966909832
2023-06-26,1246.92,1308.6023884205079
2023-06-28,1136.15,1251.4515953882296
2023-06-29,1068.67,1140.733914007354
2023-07-02,955.37,1077.3775514006038
2023-07-03,895.52,962.172078103147
2023-07-04,847.27,904.5148726022758
2023-07-05,846.53,858.1437189914543
2023-07-07,842.99,861.4963596883226
2023-07-08,918.37,859.56156179257
2023-07-09,855.85,937.8655201595463
2023-07-10,819.32,869.7903586023392
2023-07-11,782.04,834.4768365798363
2023-07-12,763.26,796.2893778299206
2023-07-14,751.38,777.082057031849
2023-07-15,705.64,763.7853828513911
2023-07-16,718.99,715.8685160695272
2023-07-17,712.18,732.13160659669
2023-07-18,740.14,724.4666782077411
2023-07-20,725.62,753.8337971706375
2023-07-23,848.1,734.6858118218764
2023-07-25,934.08,858.6487704012434
2023-07-26,909.59,937.8224039462274
2023-07-27,895.38,907.0334423410973
2023-07-28,869.14,893.1424616401844
2023-07-29,909.82,866.9335668360211
2023-07-30,884.44,909.7456794606373
2023-07-31,834.98,882.327078526753
2023-08-01,803.6,851.8433712290728
2023-08-02,846.59,822.5086386404068
2023-08-03,818.71,868.3544993020034
2023-08-06,777.47,837.1622131428664
2023-08-07,782.88,797.2488461846955
2023-08-08,760.75,805.9873513285524
2023-08-10,783.45,783.7249439379609
2023-08-11,743.28,808.4514412324324
2023-08-12,753.12,765.9997049241108
2023-08-13,749.49,778.3404774348205
2023-08-14,743.74,774.0572113824185
2023-08-15,701.1,767.3775535393546
2023-08-16,674.68,723.9654647839715
2023-08-17,660.76,698.8639118483347
2023-08-18,647.05,686.061927168276
2023-08-19,655.6,672.5146969146863
2023-08-20,642.85,682.0059463545788
2023-08-21,621.6,668.8184386747166
2023-08-22,601.09,647.7538087030327
2023-08-23,608.48,627.6461186392778
2023-08-24,631.09,635.7856440868711
2023-08-25,631.89,658.2786226586322
2023-08-26,691.42,656.475450017238
2023-08-28,851.44,715.4548190217017
2023-08-31,1266.8,873.1569491205744
2023-09-01,1480.3,1302.363219458723
2023-09-02,1672.16,1491.4250587443526
2023-09-03,1649.58,1668.0123961572178
2023-09-05,1489.46,1627.8094087930363
2023-09-06,1358.36,1461.298915265359
2023-09-07,1345.58,1334.0413258235142
2023-09-08,1229.7,1327.8085362104323
2023-09-09,1167.72,1209.7180022226805
2023-09-10,1129.36,1153.4422273084806
2023-09-11,1079.43,1120.2535705626199
2023-09-12,1001.43,1074.7262549226175
2023-09-15,920.81,998.8180751076919
2023-09-17,901.1,921.8583052726136
2023-09-19,1026.65,907.74209867704
2023-09-21,1089.77,1038.7396439219413
2023-09-23,1232.23,1097.203756470909
2023-09-24,967.34,1239.4174463457284
2023-09-25,961.9,960.611157635561
2023-09-26,1055.27,969.244144410476
2023-09-27,1156.03,1065.1462183380095
2023-09-28,1394.29,1162.9503905112242
2023-09-29,1664.94,1399.7624507769651
2023-09-30,1844.3,1660.6477510225454
